image_name,camera,captured_at,source_path,selected_path,size_bytes
belen_titan_05_2026-03-17_182811.jpg,05,2026-03-17 18:28:11,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_05_2026-03-17_182811.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_05_2026-03-17_182811.jpg,817556
belen_titan_06_2026-03-17_182816.jpg,06,2026-03-17 18:28:16,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_06_2026-03-17_182816.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_06_2026-03-17_182816.jpg,849910
belen_titan_07_2026-03-17_182821.jpg,07,2026-03-17 18:28:21,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_07_2026-03-17_182821.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_07_2026-03-17_182821.jpg,550687
belen_titan_08_2026-03-17_182826.jpg,08,2026-03-17 18:28:26,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_08_2026-03-17_182826.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_08_2026-03-17_182826.jpg,806664
belen_titan_01_2026-03-17_182955.jpg,01,2026-03-17 18:29:55,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_01_2026-03-17_182955.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_01_2026-03-17_182955.jpg,336084
belen_titan_04_2026-03-18_112128.jpg,04,2026-03-18 11:21:28,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_04_2026-03-18_112128.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_04_2026-03-18_112128.jpg,850285
belen_titan_03_2026-03-18_120623.jpg,03,2026-03-18 12:06:23,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_03_2026-03-18_120623.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_03_2026-03-18_120623.jpg,796000
belen_titan_05_2026-03-17_183011.jpg,05,2026-03-17 18:30:11,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_05_2026-03-17_183011.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_05_2026-03-17_183011.jpg,805088
belen_titan_06_2026-03-17_183016.jpg,06,2026-03-17 18:30:16,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_06_2026-03-17_183016.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_06_2026-03-17_183016.jpg,849464
belen_titan_07_2026-03-17_183021.jpg,07,2026-03-17 18:30:21,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_07_2026-03-17_183021.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_07_2026-03-17_183021.jpg,561880
belen_titan_08_2026-03-17_183026.jpg,08,2026-03-17 18:30:26,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_08_2026-03-17_183026.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_08_2026-03-17_183026.jpg,812638
belen_titan_01_2026-03-17_183156.jpg,01,2026-03-17 18:31:56,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_01_2026-03-17_183156.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_01_2026-03-17_183156.jpg,329750
belen_titan_04_2026-03-18_113628.jpg,04,2026-03-18 11:36:28,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_04_2026-03-18_113628.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_04_2026-03-18_113628.jpg,945226
belen_titan_03_2026-03-18_122123.jpg,03,2026-03-18 12:21:23,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_03_2026-03-18_122123.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_03_2026-03-18_122123.jpg,868030
belen_titan_05_2026-03-17_183209.jpg,05,2026-03-17 18:32:09,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_05_2026-03-17_183209.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_05_2026-03-17_183209.jpg,808452
belen_titan_06_2026-03-17_183214.jpg,06,2026-03-17 18:32:14,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_06_2026-03-17_183214.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_06_2026-03-17_183214.jpg,856743
belen_titan_07_2026-03-17_183219.jpg,07,2026-03-17 18:32:19,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_07_2026-03-17_183219.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_07_2026-03-17_183219.jpg,541063
belen_titan_08_2026-03-17_183224.jpg,08,2026-03-17 18:32:24,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_08_2026-03-17_183224.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_08_2026-03-17_183224.jpg,792484
belen_titan_01_2026-03-17_183355.jpg,01,2026-03-17 18:33:55,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_01_2026-03-17_183355.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_01_2026-03-17_183355.jpg,327510
belen_titan_04_2026-03-18_115128.jpg,04,2026-03-18 11:51:28,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_04_2026-03-18_115128.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_04_2026-03-18_115128.jpg,872562
belen_titan_03_2026-03-18_123623.jpg,03,2026-03-18 12:36:23,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_03_2026-03-18_123623.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_03_2026-03-18_123623.jpg,742768
belen_titan_05_2026-03-17_183411.jpg,05,2026-03-17 18:34:11,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_05_2026-03-17_183411.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_05_2026-03-17_183411.jpg,805927
belen_titan_06_2026-03-17_183416.jpg,06,2026-03-17 18:34:16,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_06_2026-03-17_183416.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_06_2026-03-17_183416.jpg,839102
belen_titan_07_2026-03-17_183421.jpg,07,2026-03-17 18:34:21,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_07_2026-03-17_183421.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_07_2026-03-17_183421.jpg,542884
belen_titan_08_2026-03-17_183426.jpg,08,2026-03-17 18:34:26,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_08_2026-03-17_183426.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_08_2026-03-17_183426.jpg,808033
belen_titan_01_2026-03-17_183555.jpg,01,2026-03-17 18:35:55,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_01_2026-03-17_183555.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_01_2026-03-17_183555.jpg,326285
belen_titan_04_2026-03-18_120628.jpg,04,2026-03-18 12:06:28,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_04_2026-03-18_120628.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_04_2026-03-18_120628.jpg,811522
belen_titan_03_2026-03-18_125124.jpg,03,2026-03-18 12:51:24,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_03_2026-03-18_125124.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_03_2026-03-18_125124.jpg,740180
belen_titan_05_2026-03-17_183609.jpg,05,2026-03-17 18:36:09,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_05_2026-03-17_183609.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_05_2026-03-17_183609.jpg,811075
belen_titan_06_2026-03-17_183614.jpg,06,2026-03-17 18:36:14,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_06_2026-03-17_183614.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_06_2026-03-17_183614.jpg,833344
belen_titan_07_2026-03-17_183619.jpg,07,2026-03-17 18:36:19,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_07_2026-03-17_183619.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_07_2026-03-17_183619.jpg,535502
belen_titan_08_2026-03-17_183625.jpg,08,2026-03-17 18:36:25,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_08_2026-03-17_183625.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_08_2026-03-17_183625.jpg,816799
belen_titan_01_2026-03-17_183755.jpg,01,2026-03-17 18:37:55,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_01_2026-03-17_183755.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_01_2026-03-17_183755.jpg,322266
belen_titan_04_2026-03-18_122128.jpg,04,2026-03-18 12:21:28,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_04_2026-03-18_122128.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_04_2026-03-18_122128.jpg,948603
belen_titan_03_2026-03-18_130624.jpg,03,2026-03-18 13:06:24,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_03_2026-03-18_130624.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_03_2026-03-18_130624.jpg,788703
belen_titan_05_2026-03-17_183809.jpg,05,2026-03-17 18:38:09,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_05_2026-03-17_183809.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_05_2026-03-17_183809.jpg,792625
belen_titan_06_2026-03-17_183814.jpg,06,2026-03-17 18:38:14,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-17\belen_titan_06_2026-03-17_183814.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_exact_balance_20260408\selected_images\belen_titan_06_2026-03-17_183814.jpg,841995
