image_name,camera,captured_at,source_path,selected_path,size_bytes
belen_titan_07_2026-03-23_125058.jpg,07,2026-03-23 12:50:58,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_07_2026-03-23_125058.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_07_2026-03-23_125058.jpg,835266
belen_titan_08_2026-03-23_125103.jpg,08,2026-03-23 12:51:03,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_08_2026-03-23_125103.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_08_2026-03-23_125103.jpg,736090
belen_titan_01_2026-03-23_131032.jpg,01,2026-03-23 13:10:32,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_01_2026-03-23_131032.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_01_2026-03-23_131032.jpg,412177
belen_titan_03_2026-03-23_131037.jpg,03,2026-03-23 13:10:37,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_03_2026-03-23_131037.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_03_2026-03-23_131037.jpg,794786
belen_titan_04_2026-03-23_131040.jpg,04,2026-03-23 13:10:40,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_04_2026-03-23_131040.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_04_2026-03-23_131040.jpg,977997
belen_titan_05_2026-03-23_131046.jpg,05,2026-03-23 13:10:46,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_05_2026-03-23_131046.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_05_2026-03-23_131046.jpg,1104307
belen_titan_06_2026-03-23_131051.jpg,06,2026-03-23 13:10:51,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_06_2026-03-23_131051.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_06_2026-03-23_131051.jpg,894457
belen_titan_07_2026-03-23_131056.jpg,07,2026-03-23 13:10:56,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_07_2026-03-23_131056.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_07_2026-03-23_131056.jpg,882624
belen_titan_08_2026-03-23_131101.jpg,08,2026-03-23 13:11:01,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_08_2026-03-23_131101.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_08_2026-03-23_131101.jpg,734884
belen_titan_01_2026-03-23_133031.jpg,01,2026-03-23 13:30:31,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_01_2026-03-23_133031.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_01_2026-03-23_133031.jpg,432734
belen_titan_03_2026-03-23_133036.jpg,03,2026-03-23 13:30:36,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_03_2026-03-23_133036.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_03_2026-03-23_133036.jpg,828704
belen_titan_04_2026-03-23_133041.jpg,04,2026-03-23 13:30:41,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_04_2026-03-23_133041.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_04_2026-03-23_133041.jpg,1036445
belen_titan_05_2026-03-23_133045.jpg,05,2026-03-23 13:30:45,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_05_2026-03-23_133045.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_05_2026-03-23_133045.jpg,1221111
belen_titan_06_2026-03-23_133051.jpg,06,2026-03-23 13:30:51,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_06_2026-03-23_133051.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_06_2026-03-23_133051.jpg,1136568
belen_titan_07_2026-03-23_133055.jpg,07,2026-03-23 13:30:55,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_07_2026-03-23_133055.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_07_2026-03-23_133055.jpg,979223
belen_titan_08_2026-03-23_133100.jpg,08,2026-03-23 13:31:00,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_08_2026-03-23_133100.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_08_2026-03-23_133100.jpg,943981
belen_titan_01_2026-03-23_135032.jpg,01,2026-03-23 13:50:32,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_01_2026-03-23_135032.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_01_2026-03-23_135032.jpg,433370
belen_titan_03_2026-03-23_135036.jpg,03,2026-03-23 13:50:36,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_03_2026-03-23_135036.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_03_2026-03-23_135036.jpg,974332
belen_titan_04_2026-03-23_135041.jpg,04,2026-03-23 13:50:41,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_04_2026-03-23_135041.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_04_2026-03-23_135041.jpg,1031587
belen_titan_05_2026-03-23_135046.jpg,05,2026-03-23 13:50:46,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_05_2026-03-23_135046.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_05_2026-03-23_135046.jpg,1285326
belen_titan_06_2026-03-23_135051.jpg,06,2026-03-23 13:50:51,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_06_2026-03-23_135051.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_06_2026-03-23_135051.jpg,1177395
belen_titan_07_2026-03-23_135056.jpg,07,2026-03-23 13:50:56,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_07_2026-03-23_135056.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_07_2026-03-23_135056.jpg,1171770
belen_titan_08_2026-03-23_135101.jpg,08,2026-03-23 13:51:01,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_08_2026-03-23_135101.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_08_2026-03-23_135101.jpg,1001397
belen_titan_01_2026-03-23_141032.jpg,01,2026-03-23 14:10:32,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_01_2026-03-23_141032.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_01_2026-03-23_141032.jpg,491440
belen_titan_03_2026-03-23_141036.jpg,03,2026-03-23 14:10:36,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_03_2026-03-23_141036.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_03_2026-03-23_141036.jpg,994176
belen_titan_04_2026-03-23_141041.jpg,04,2026-03-23 14:10:41,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_04_2026-03-23_141041.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_04_2026-03-23_141041.jpg,1143246
belen_titan_05_2026-03-23_141046.jpg,05,2026-03-23 14:10:46,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_05_2026-03-23_141046.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_05_2026-03-23_141046.jpg,1164798
belen_titan_06_2026-03-23_141051.jpg,06,2026-03-23 14:10:51,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-23\belen_titan_06_2026-03-23_141051.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_colab_20260408\selected_images\belen_titan_06_2026-03-23_141051.jpg,1165672
